,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
219,8478911,Matt Roy,LAK,D,https://assets.nhle.com/mugs/nhl/20192020/LAK/8478911.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,3,mattroy,30.0,1995-03-01,Detroit,MI,USA,USA,73.0,205.0,2015,L.A,7,13,194
220,8477497,Sean Monahan,CGY,C,https://assets.nhle.com/mugs/nhl/20192020/CGY/8477497.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,23,seanmonahan,30.0,1994-10-12,Brampton,ON,CAN,CAN,74.0,196.0,2013,CGY,1,6,6
221,8481572,Ville Heinola,WPG,D,https://assets.nhle.com/mugs/nhl/20192020/WPG/8481572.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,34,villeheinola,24.0,2001-02-03,Honkajoki,,FIN,FIN,71.0,181.0,2019,WPG,1,20,20
222,8480002,Nico Hischier,NJD,C,https://assets.nhle.com/mugs/nhl/20192020/NJD/8480002.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,13,nicohischier,26.0,1999-01-04,Brig,,CHE,CHE,73.0,175.0,2017,N.J,1,1,1
223,8476891,Matt Grzelcyk,BOS,D,https://assets.nhle.com/mugs/nhl/20192020/BOS/8476891.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,24,mattgrzelcyk,31.0,1994-01-05,Charlestown,MA,USA,USA,70.0,176.0,2012,BOS,3,24,85
224,8476875,Mike Matheson,FLA,D,https://assets.nhle.com/mugs/nhl/20192020/FLA/8476875.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,8,michaelmatheson,31.0,1994-02-27,Pointe-Claire,QC,CAN,CAN,74.0,193.0,2012,FLA,1,23,23
225,8474679,Gustav Nyquist,CBJ,R,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8474679.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,14,gustavnyquist,35.0,1989-09-01,Halmstad,,SWE,SWE,71.0,180.0,2008,DET,4,30,121
226,8476422,Mike Reilly,OTT,D,https://assets.nhle.com/mugs/nhl/20192020/OTT/8476422.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,2,michaelreilly,32.0,1993-07-13,Chicago,IL,USA,USA,73.0,196.0,2011,CBJ,4,7,98
227,8471284,Andrej Sekera,DAL,D,https://assets.nhle.com/mugs/nhl/20192020/DAL/8471284.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,5,andrejsekera,39.0,1986-06-08,Bojnice,,SVK,SVK,72.0,200.0,2004,BUF,3,6,71
228,8474150,Mikael Backlund,CGY,C,https://assets.nhle.com/mugs/nhl/20192020/CGY/8474150.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,11,mikaelbacklund,36.0,1989-03-17,Vasteras,,SWE,SWE,72.0,206.0,2007,CGY,1,24,24
229,8477416,Oliver Bjorkstrand,CBJ,R,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8477416.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,22,oliverbjorkstrand,30.0,1995-04-10,Herning,,DNK,DNK,72.0,175.0,2013,CBJ,3,28,89
230,8474697,Mark Borowiecki,OTT,D,https://assets.nhle.com/mugs/nhl/20192020/OTT/8474697.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,90,markborowiecki,36.0,1989-07-12,Ottawa,ON,CAN,CAN,74.0,204.0,2008,OTT,5,18,139
231,8474579,Luca Sbisa,WPG,D,https://assets.nhle.com/mugs/nhl/20192020/WPG/8474579.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,55,lucasbisa,35.0,1990-01-30,Ozieri,,ITA,CHE,74.0,206.0,2008,PHI,1,19,19
232,8479400,Pierre-Luc Dubois,CBJ,L,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8479400.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,80,pierrelucdubois,27.0,1998-06-24,Ste-Agathe-Des-Monts,QC,CAN,CAN,76.0,214.0,2016,CBJ,1,3,3
233,8473986,Alex Killorn,TBL,L,https://assets.nhle.com/mugs/nhl/20192020/TBL/8473986.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,17,alexkillorn,35.0,1989-09-14,Halifax,NS,CAN,CAN,73.0,194.0,2007,T.B,3,16,77
234,8477355,Will Butcher,NJD,D,https://assets.nhle.com/mugs/nhl/20192020/NJD/8477355.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,8,willbutcher,30.0,1995-01-06,Sun Prairie,WI,USA,USA,70.0,195.0,2013,COL,5,2,123
235,8480064,Josh Norris,OTT,C,https://assets.nhle.com/mugs/nhl/20192020/OTT/8480064.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,13,joshnorris,26.0,1999-05-05,Oxford,MI,USA,USA,74.0,195.0,2017,S.J,1,19,19
236,8474157,Max Pacioretty,VGK,L,https://assets.nhle.com/mugs/nhl/20192020/VGK/8474157.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,67,maxpacioretty,36.0,1988-11-20,New Canaan,CT,USA,USA,74.0,217.0,2007,MTL,1,22,22
237,8475191,Reilly Smith,VGK,R,https://assets.nhle.com/mugs/nhl/20192020/VGK/8475191.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,19,reillysmith,34.0,1991-04-01,Toronto,ON,CAN,CAN,73.0,185.0,2009,DAL,3,8,69
238,8477474,Madison Bowey,DET,D,https://assets.nhle.com/mugs/nhl/20192020/DET/8477474.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,24,madisonbowey,30.0,1995-04-22,Winnipeg,MB,CAN,CAN,73.0,207.0,2013,WSH,2,23,53
239,8474715,Cam Atkinson,CBJ,R,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8474715.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,13,camatkinson,36.0,1989-06-05,Riverside,CT,USA,USA,68.0,176.0,2008,CBJ,6,6,157
240,8475744,Evgeny Kuznetsov,WSH,C,https://assets.nhle.com/mugs/nhl/20192020/WSH/8475744.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,92,evgenykuznetsov,33.0,1992-05-19,Chelyabinsk,,RUS,RUS,74.0,207.0,2010,WSH,1,26,26
241,8475324,Nick Jensen,WSH,D,https://assets.nhle.com/mugs/nhl/20192020/WSH/8475324.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,3,nickjensen,34.0,1990-09-21,St. Paul,MN,USA,USA,73.0,205.0,2009,DET,5,29,150
242,8475762,Derek Forbort,CGY,D,https://assets.nhle.com/mugs/nhl/20192020/CGY/8475762.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,27,derekforbort,33.0,1992-03-04,Duluth,MN,USA,USA,76.0,208.0,2010,L.A,1,15,15
243,8474586,Jordan Eberle,NYI,R,https://assets.nhle.com/mugs/nhl/20192020/NYI/8474586.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,7,jordaneberle,35.0,1990-05-15,Regina,SK,CAN,CAN,71.0,190.0,2008,EDM,1,22,22
244,8475798,Mikael Granlund,NSH,C,https://assets.nhle.com/mugs/nhl/20192020/NSH/8475798.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,64,mikaelgranlund,33.0,1992-02-26,Oulu,,FIN,FIN,70.0,185.0,2010,MIN,1,9,9
245,8477507,Nikita Zadorov,COL,D,https://assets.nhle.com/mugs/nhl/20192020/COL/8477507.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,91,nikitazadorov,30.0,1995-04-16,Moscow,,RUS,RUS,78.0,248.0,2013,BUF,1,16,16
246,8475763,Kevin Hayes,PHI,R,https://assets.nhle.com/mugs/nhl/20192020/PHI/8475763.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,13,kevinhayes,33.0,1992-05-08,Dorchester,MA,USA,USA,77.0,216.0,2010,CHI,1,24,24
247,8474013,Ian Cole,COL,D,https://assets.nhle.com/mugs/nhl/20192020/COL/8474013.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,28,iancole,36.0,1989-02-21,Ann Arbor,MI,USA,USA,73.0,225.0,2007,STL,1,18,18
248,8477429,Andrew Copp,WPG,C,https://assets.nhle.com/mugs/nhl/20192020/WPG/8477429.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,18,andrewcopp,31.0,1994-07-08,Ann Arbor,MI,USA,USA,73.0,199.0,2013,WPG,4,13,104
249,8478846,Christian Wolanin,OTT,D,https://assets.nhle.com/mugs/nhl/20192020/OTT/8478846.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,86,christianwolanin,30.0,1995-03-17,Quebec City,QC,CAN,CAN,74.0,190.0,2015,OTT,4,16,107
250,8475164,Jakob Silfverberg,ANA,R,https://assets.nhle.com/mugs/nhl/20192020/ANA/8475164.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,33,jakobsilfverberg,34.0,1990-10-13,Gävle,,SWE,SWE,73.0,207.0,2009,OTT,2,9,39
251,8475730,Stephen Johns,DAL,D,https://assets.nhle.com/mugs/nhl/20192020/DAL/8475730.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,28,stephenjohns,33.0,1992-04-18,Ellwood City,PA,USA,USA,76.0,225.0,2010,CHI,2,30,60
252,8477509,Mirco Mueller,NJD,D,https://assets.nhle.com/mugs/nhl/20192020/NJD/8477509.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,25,mircomueller,30.0,1995-03-21,Winterthur,,CHE,CHE,75.0,210.0,2013,S.J,1,18,18
253,8474613,Derek Stepan,ARI,C,https://assets.nhle.com/mugs/nhl/20192020/ARI/8474613.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,21,derekstepan,35.0,1990-06-18,Hastings,MN,USA,USA,71.0,196.0,2008,NYR,2,21,51
254,8471686,Marc Staal,NYR,D,https://assets.nhle.com/mugs/nhl/20192020/NYR/8471686.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,18,marcstaal,38.0,1987-01-13,Thunder Bay,ON,CAN,CAN,76.0,208.0,2005,NYR,1,12,12
255,8478067,Oskar Lindblom,PHI,L,https://assets.nhle.com/mugs/nhl/20192020/PHI/8478067.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,23,oskarlindblom,28.0,1996-08-15,Gävle,,SWE,SWE,73.0,191.0,2014,PHI,5,18,138
256,8474618,Marco Scandella,STL,D,https://assets.nhle.com/mugs/nhl/20192020/STL/8474618.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,6,marcoscandella,35.0,1990-02-23,Montreal,QC,CAN,CAN,75.0,212.0,2008,MIN,2,25,55
257,8468674,Deryk Engelland,VGK,D,https://assets.nhle.com/mugs/nhl/20192020/VGK/8468674.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,5,derykengelland,43.0,1982-04-03,Edmonton,AB,CAN,CAN,74.0,212.0,2000,N.J,6,27,194
258,8473533,Jordan Staal,CAR,C,https://assets.nhle.com/mugs/nhl/20192020/CAR/8473533.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,11,jordanstaal,36.0,1988-09-10,Thunder Bay,ON,CAN,CAN,76.0,220.0,2006,PIT,1,2,2
259,8479337,Alex DeBrincat,CHI,R,https://assets.nhle.com/mugs/nhl/20192020/CHI/8479337.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,93,alexdebrincat,27.0,1997-12-18,Farmington Hills,MI,USA,USA,68.0,178.0,2016,CHI,2,9,39
260,8477359,Tucker Poolman,WPG,D,https://assets.nhle.com/mugs/nhl/20192020/WPG/8477359.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,N/A,tuckerpoolman,32.0,1993-06-08,Dubuque,IA,USA,USA,74.0,199.0,2013,WPG,5,6,127
261,8475172,Nazem Kadri,COL,C,https://assets.nhle.com/mugs/nhl/20192020/COL/8475172.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,91,nazemkadri,34.0,1990-10-06,London,ON,CAN,CAN,72.0,185.0,2009,TOR,1,7,7
262,8479977,Kailer Yamamoto,EDM,R,https://assets.nhle.com/mugs/nhl/20192020/EDM/8479977.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,56,kaileryamamoto,26.0,1998-09-29,Spokane,WA,USA,USA,68.0,153.0,2017,EDM,1,22,22
263,8476887,Filip Forsberg,NSH,L,https://assets.nhle.com/mugs/nhl/20192020/NSH/8476887.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,9,filipforsberg,31.0,1994-08-13,Ostervala,,SWE,SWE,73.0,205.0,2012,WSH,1,11,11
264,8478408,Travis Dermott,TOR,D,https://assets.nhle.com/mugs/nhl/20192020/TOR/8478408.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,44,travisdermott,28.0,1996-12-22,Newmarket,ON,CAN,CAN,72.0,202.0,2015,TOR,2,4,34
265,8470187,Johnny Boychuk,NYI,D,https://assets.nhle.com/mugs/nhl/20192020/NYI/8470187.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,55,johnnyboychuk,41.0,1984-01-19,Edmonton,AB,CAN,CAN,74.0,227.0,2002,COL,2,31,61
266,8478414,Timo Meier,SJS,R,https://assets.nhle.com/mugs/nhl/20192020/SJS/8478414.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,28,timomeier,28.0,1996-10-08,Herisau,,CHE,CHE,73.0,220.0,2015,S.J,1,9,9
267,8476539,Jonathan Marchessault,VGK,R,https://assets.nhle.com/mugs/nhl/20192020/VGK/8476539.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,81,jonathanmarchessault,34.0,1990-12-27,Cap-Rouge,QC,CAN,CAN,69.0,183.0,-,-,-,-,-
268,8474027,Justin Braun,PHI,D,https://assets.nhle.com/mugs/nhl/20192020/PHI/8474027.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,61,justinbraun,38.0,1987-02-10,Minneapolis,MN,USA,USA,74.0,205.0,2007,S.J,7,20,201
269,8478463,Anthony Beauvillier,NYI,L,https://assets.nhle.com/mugs/nhl/20192020/NYI/8478463.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,72,anthonybeauvillier,28.0,1997-06-08,Sorel-Tracy,QC,CAN,CAN,71.0,180.0,2015,NYI,1,28,28
270,8475184,Chris Kreider,NYR,L,https://assets.nhle.com/mugs/nhl/20192020/NYR/8475184.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,20,chriskreider,34.0,1991-04-30,Boxford,MA,USA,USA,75.0,230.0,2009,NYR,1,19,19
271,8476469,Joel Armia,MTL,R,https://assets.nhle.com/mugs/nhl/20192020/MTL/8476469.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,40,joelarmia,32.0,1993-05-31,Pori,,FIN,FIN,75.0,216.0,2011,BUF,1,16,16
272,8480035,Henri Jokiharju,BUF,D,https://assets.nhle.com/mugs/nhl/20192020/BUF/8480035.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,20,henrijokiharju,26.0,1999-06-17,Oulu,,FIN,FIN,72.0,200.0,2017,CHI,1,29,29
273,8470610,Zach Parise,MIN,L,https://assets.nhle.com/mugs/nhl/20192020/MIN/8470610.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,9,zachparise,41.0,1984-07-28,Minneapolis,MN,USA,USA,71.0,195.0,2003,N.J,1,17,17
274,8476919,Chris Tierney,OTT,C,https://assets.nhle.com/mugs/nhl/20192020/OTT/8476919.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,11,christierney,31.0,1994-07-01,Keswick,ON,CAN,CAN,73.0,191.0,2012,S.J,2,25,55
275,8480160,Radim Simek,SJS,D,https://assets.nhle.com/mugs/nhl/20192020/SJS/8480160.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,51,radimsimek,32.0,1992-09-20,Mlada Boleslav,,CZE,CZE,72.0,204.0,-,-,-,-,-
276,8471276,David Krejci,BOS,C,https://assets.nhle.com/mugs/nhl/20192020/BOS/8471276.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,46,davidkrejci,39.0,1986-04-28,Sternberk,,CZE,CZE,72.0,192.0,2004,BOS,2,33,63
277,8473548,Phil Kessel,ARI,R,https://assets.nhle.com/mugs/nhl/20192020/ARI/8473548.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,8,philkessel,37.0,1987-10-02,Madison,WI,USA,USA,71.0,208.0,2006,BOS,1,5,5
278,8475149,Marcus Johansson,BUF,L,https://assets.nhle.com/mugs/nhl/20192020/BUF/8475149.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,90,marcusjohansson,34.0,1990-10-06,Landskrona,,SWE,SWE,73.0,203.0,2009,WSH,1,24,24
279,8476967,Brett Kulak,MTL,D,https://assets.nhle.com/mugs/nhl/20192020/MTL/8476967.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,27,brettkulak,31.0,1994-01-06,Edmonton,AB,CAN,CAN,73.0,197.0,2012,CGY,4,14,105
280,8470595,Eric Staal,MIN,C,https://assets.nhle.com/mugs/nhl/20192020/MIN/8470595.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,12,ericstaal,40.0,1984-10-29,Thunder Bay,ON,CAN,CAN,76.0,195.0,2003,CAR,1,2,2
281,8476525,Colin Miller,BUF,D,https://assets.nhle.com/mugs/nhl/20192020/BUF/8476525.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,6,colinmiller,32.0,1992-10-29,Sault Ste. Marie,ON,CAN,CAN,73.0,200.0,2012,L.A,5,30,151
282,8471669,Paul Stastny,VGK,C,https://assets.nhle.com/mugs/nhl/20192020/VGK/8471669.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,26,paulstastny,39.0,1985-12-27,Quebec City,QC,CAN,USA,72.0,193.0,2005,COL,2,14,44
283,8475151,Kyle Palmieri,NJD,C,https://assets.nhle.com/mugs/nhl/20192020/NJD/8475151.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,21,kylepalmieri,34.0,1991-02-01,Smithtown,NY,USA,USA,71.0,198.0,2009,ANA,1,26,26
284,8479026,Philippe Myers,PHI,D,https://assets.nhle.com/mugs/nhl/20192020/PHI/8479026.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,51,philippemyers,28.0,1997-01-25,Moncton,NB,CAN,CAN,78.0,219.0,-,-,-,-,-
285,8474149,Evgenii Dadonov,FLA,R,https://assets.nhle.com/mugs/nhl/20192020/FLA/8474149.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,63,evgenydadonov,36.0,1989-03-12,Chelyabinsk,,RUS,RUS,71.0,189.0,2007,FLA,3,10,71
286,8477503,Max Domi,MTL,C,https://assets.nhle.com/mugs/nhl/20192020/MTL/8477503.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,11,maxdomi,30.0,1995-03-02,Winnipeg,MB,CAN,CAN,70.0,194.0,2013,PHX,1,12,12
287,8471233,Travis Zajac,NJD,C,https://assets.nhle.com/mugs/nhl/20192020/NJD/8471233.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,14,traviszajac,40.0,1985-05-13,Winnipeg,MB,CAN,CAN,74.0,185.0,2004,N.J,1,20,20
288,8478425,Brendan Guhle,ANA,D,https://assets.nhle.com/mugs/nhl/20192020/ANA/8478425.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,2,brendanguhle,28.0,1997-07-29,Edmonton,AB,CAN,CAN,74.0,197.0,2015,BUF,2,21,51
289,8475793,Ryan Johansen,NSH,C,https://assets.nhle.com/mugs/nhl/20192020/NSH/8475793.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,12,ryanjohansen,33.0,1992-07-31,Vancouver,BC,CAN,CAN,75.0,218.0,2010,CBJ,1,4,4
290,8474161,Jakub Voracek,PHI,R,https://assets.nhle.com/mugs/nhl/20192020/PHI/8474161.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,N/A,jakubvoracek,35.0,1989-08-15,Kladno,,CZE,CZE,74.0,216.0,2007,CBJ,1,7,7
291,8477337,John Gilmour,BUF,D,https://assets.nhle.com/mugs/nhl/20192020/BUF/8477337.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,58,johngilmour,32.0,1993-05-17,Montreal,QC,CAN,CAN,72.0,188.0,2013,CGY,7,17,198
292,8480814,Nicolas Beaudin,CHI,D,https://assets.nhle.com/mugs/nhl/20192020/CHI/8480814.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,92,nicolasbeaudin,25.0,1999-10-09,Chateauguay,QC,CAN,CAN,71.0,168.0,2018,CHI,1,27,27
293,8474189,Lars Eller,WSH,C,https://assets.nhle.com/mugs/nhl/20192020/WSH/8474189.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,20,larseller,36.0,1989-05-08,Rodovre,,DNK,DNK,74.0,205.0,2007,STL,1,13,13
294,8477851,Jordan Oesterle,ARI,D,https://assets.nhle.com/mugs/nhl/20192020/ARI/8477851.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,82,jordanoesterle,33.0,1992-06-25,Dearborn Heights,MI,USA,USA,72.0,187.0,-,-,-,-,-
295,8476470,Nathan Beaulieu,WPG,D,https://assets.nhle.com/mugs/nhl/20192020/WPG/8476470.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,28,nathanbeaulieu,32.0,1992-12-05,Strathroy,ON,CAN,CAN,74.0,200.0,2011,MTL,1,17,17
296,8469454,Ilya Kovalchuk,WSH,L,https://assets.nhle.com/mugs/nhl/20192020/WSH/8469454.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,17,ilyakovalchuk,42.0,1983-04-15,Tver,,RUS,RUS,75.0,222.0,2001,ATL,1,1,1
297,8470604,Jeff Carter,LAK,C,https://assets.nhle.com/mugs/nhl/20192020/LAK/8470604.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,77,jeffcarter,40.0,1985-01-01,London,ON,CAN,CAN,75.0,219.0,2003,PHI,1,11,11
298,8470794,Joe Pavelski,DAL,C,https://assets.nhle.com/mugs/nhl/20192020/DAL/8470794.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,16,joepavelski,41.0,1984-07-11,Plover,WI,USA,USA,71.0,200.0,2003,S.J,7,8,205
299,8477402,Pavel Buchnevich,NYR,L,https://assets.nhle.com/mugs/nhl/20192020/NYR/8477402.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,89,pavelbuchnevich,30.0,1995-04-17,Cherepovets,,RUS,RUS,73.0,196.0,2013,NYR,3,14,75
300,8475848,Brendan Gallagher,MTL,R,https://assets.nhle.com/mugs/nhl/20192020/MTL/8475848.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,11,brendangallagher,33.0,1992-05-06,Edmonton,AB,CAN,CAN,69.0,186.0,2010,MTL,5,27,147
301,8474573,Josh Bailey,NYI,R,https://assets.nhle.com/mugs/nhl/20192020/NYI/8474573.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,12,joshbailey,35.0,1989-10-02,Bowmanville,ON,CAN,CAN,73.0,200.0,2008,NYI,1,9,9
302,8475168,Matt Duchene,NSH,C,https://assets.nhle.com/mugs/nhl/20192020/NSH/8475168.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,95,mattduchene,34.0,1991-01-16,Haliburton,ON,CAN,CAN,71.0,195.0,2009,COL,1,3,3
303,8474641,Adam Henrique,ANA,C,https://assets.nhle.com/mugs/nhl/20192020/ANA/8474641.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,19,adamhenrique,35.0,1990-02-06,Brantford,ON,CAN,CAN,72.0,195.0,2008,N.J,3,21,82
304,8480001,Urho Vaakanainen,BOS,D,https://assets.nhle.com/mugs/nhl/20192020/BOS/8480001.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,18,urhovaakanainen,26.0,1999-01-01,Joensuu,,FIN,FIN,74.0,200.0,2017,BOS,1,18,18
305,8475726,Tyler Toffoli,VAN,C,https://assets.nhle.com/mugs/nhl/20192020/VAN/8475726.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,73,tylertoffoli,33.0,1992-04-24,Scarborough,ON,CAN,CAN,72.0,203.0,2010,L.A,2,17,47
306,8474884,Mike Hoffman,FLA,C,https://assets.nhle.com/mugs/nhl/20192020/FLA/8474884.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,68,michaelhoffman,35.0,1989-11-24,Kitchener,ON,CAN,CAN,72.0,190.0,2009,OTT,5,9,130
307,8478439,Travis Konecny,PHI,R,https://assets.nhle.com/mugs/nhl/20192020/PHI/8478439.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,11,traviskonecny,28.0,1997-03-11,London,ON,CAN,CAN,70.0,175.0,2015,PHI,1,24,24
308,8475745,Charlie Coyle,BOS,C,https://assets.nhle.com/mugs/nhl/20192020/BOS/8475745.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,3,charliecoyle,33.0,1992-03-02,E. Weymouth,MA,USA,USA,75.0,223.0,2010,S.J,1,28,28
309,8471729,Kris Russell,EDM,D,https://assets.nhle.com/mugs/nhl/20192020/EDM/8471729.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,6,krisrussell,38.0,1987-05-02,Caroline,AB,CAN,CAN,70.0,170.0,2005,CBJ,3,6,67
310,8476886,Slater Koekkoek,CHI,D,https://assets.nhle.com/mugs/nhl/20192020/CHI/8476886.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,20,slaterkoekkoek,31.0,1994-02-18,Winchester,ON,CAN,CAN,74.0,193.0,2012,T.B,1,10,10
311,8477456,J.T. Compher,COL,L,https://assets.nhle.com/mugs/nhl/20192020/COL/8477456.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,37,jtcompher,30.0,1995-04-08,Northbrook,IL,USA,USA,72.0,190.0,2013,BUF,2,5,35
312,8476438,Brandon Saad,CHI,L,https://assets.nhle.com/mugs/nhl/20192020/CHI/8476438.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,20,brandonsaad,32.0,1992-10-27,Pittsburgh,PA,USA,USA,73.0,215.0,2011,CHI,2,13,43
313,8471228,Alexander Radulov,DAL,R,https://assets.nhle.com/mugs/nhl/20192020/DAL/8471228.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,47,alexradulov,39.0,1986-07-05,Nizhny Tagil,,RUS,RUS,73.0,200.0,2004,NSH,1,15,15
314,8480830,Andrei Svechnikov,CAR,R,https://assets.nhle.com/mugs/nhl/20192020/CAR/8480830.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,37,andreisvechnikov,25.0,2000-03-26,Barnual,,RUS,RUS,74.0,195.0,2018,CAR,1,2,2
